dataset,user_id,item_id,rating,timestamp,split,context_json,source
music_in_car,1001,294,2,,,,music_in_car/Data_InCarMusic.xlsx
music_in_car,1001,279,4,,,,music_in_car/Data_InCarMusic.xlsx
music_in_car,1001,754,2,,,,music_in_car/Data_InCarMusic.xlsx
music_in_car,1002,279,1,,,"{""weather"": ""sunny""}",music_in_car/Data_InCarMusic.xlsx
music_in_car,1002,250,1,,,"{""weather"": ""sunny""}",music_in_car/Data_InCarMusic.xlsx
music_in_car,1002,702,3,,,"{""weather"": ""sunny""}",music_in_car/Data_InCarMusic.xlsx
music_in_car,1002,714,1,,,"{""weather"": ""snowing""}",music_in_car/Data_InCarMusic.xlsx
music_in_car,1002,762,3,,,"{""weather"": ""snowing""}",music_in_car/Data_InCarMusic.xlsx
music_in_car,1002,275,3,,,"{""weather"": ""snowing""}",music_in_car/Data_InCarMusic.xlsx
music_in_car,1002,295,5,,,"{""weather"": ""snowing""}",music_in_car/Data_InCarMusic.xlsx
music_in_car,1002,757,1,,,"{""weather"": ""snowing""}",music_in_car/Data_InCarMusic.xlsx
music_in_car,1002,727,1,,,"{""weather"": ""snowing""}",music_in_car/Data_InCarMusic.xlsx
music_in_car,1002,715,5,,,"{""weather"": ""rainy""}",music_in_car/Data_InCarMusic.xlsx
music_in_car,1002,256,1,,,"{""weather"": ""rainy""}",music_in_car/Data_InCarMusic.xlsx
music_in_car,1002,702,4,,,"{""weather"": ""rainy""}",music_in_car/Data_InCarMusic.xlsx
music_in_car,1002,726,4,,,"{""weather"": ""rainy""}",music_in_car/Data_InCarMusic.xlsx
music_in_car,1002,730,3,,,"{""weather"": ""rainy""}",music_in_car/Data_InCarMusic.xlsx
music_in_car,1002,715,3,,,"{""weather"": ""cloudy""}",music_in_car/Data_InCarMusic.xlsx
music_in_car,1002,251,3,,,"{""weather"": ""cloudy""}",music_in_car/Data_InCarMusic.xlsx
music_in_car,1002,762,1,,,"{""trafficConditions"": ""traffic jam""}",music_in_car/Data_InCarMusic.xlsx
music_in_car,1002,718,1,,,"{""trafficConditions"": ""traffic jam""}",music_in_car/Data_InCarMusic.xlsx
music_in_car,1002,256,1,,,"{""trafficConditions"": ""traffic jam""}",music_in_car/Data_InCarMusic.xlsx
music_in_car,1002,745,2,,,"{""trafficConditions"": ""traffic jam""}",music_in_car/Data_InCarMusic.xlsx
music_in_car,1002,263,5,,,"{""trafficConditions"": ""traffic jam""}",music_in_car/Data_InCarMusic.xlsx
music_in_car,1002,757,1,,,"{""trafficConditions"": ""traffic jam""}",music_in_car/Data_InCarMusic.xlsx
music_in_car,1002,295,2,,,"{""trafficConditions"": ""traffic jam""}",music_in_car/Data_InCarMusic.xlsx
music_in_car,1002,732,1,,,"{""trafficConditions"": ""traffic jam""}",music_in_car/Data_InCarMusic.xlsx
music_in_car,1002,718,1,,,"{""trafficConditions"": ""lots of cars""}",music_in_car/Data_InCarMusic.xlsx
music_in_car,1002,683,3,,,"{""trafficConditions"": ""lots of cars""}",music_in_car/Data_InCarMusic.xlsx
music_in_car,1002,751,3,,,"{""trafficConditions"": ""lots of cars""}",music_in_car/Data_InCarMusic.xlsx
music_in_car,1002,250,1,,,"{""trafficConditions"": ""free road""}",music_in_car/Data_InCarMusic.xlsx
music_in_car,1002,718,2,,,"{""trafficConditions"": ""free road""}",music_in_car/Data_InCarMusic.xlsx
music_in_car,1002,757,1,,,"{""trafficConditions"": ""free road""}",music_in_car/Data_InCarMusic.xlsx
music_in_car,1002,732,1,,,"{""trafficConditions"": ""free road""}",music_in_car/Data_InCarMusic.xlsx
music_in_car,1002,751,1,,,"{""trafficConditions"": ""free road""}",music_in_car/Data_InCarMusic.xlsx
music_in_car,1002,719,1,,,"{""RoadType"": ""serpentine""}",music_in_car/Data_InCarMusic.xlsx
music_in_car,1002,716,1,,,"{""RoadType"": ""serpentine""}",music_in_car/Data_InCarMusic.xlsx
music_in_car,1002,745,5,,,"{""RoadType"": ""highway""}",music_in_car/Data_InCarMusic.xlsx
music_in_car,1002,714,1,,,"{""RoadType"": ""highway""}",music_in_car/Data_InCarMusic.xlsx
music_in_car,1002,295,4,,,"{""RoadType"": ""highway""}",music_in_car/Data_InCarMusic.xlsx
music_in_car,1002,737,1,,,"{""RoadType"": ""highway""}",music_in_car/Data_InCarMusic.xlsx
music_in_car,1002,275,2,,,"{""RoadType"": ""highway""}",music_in_car/Data_InCarMusic.xlsx
music_in_car,1002,273,2,,,"{""RoadType"": ""city""}",music_in_car/Data_InCarMusic.xlsx
music_in_car,1002,676,2,,,"{""RoadType"": ""city""}",music_in_car/Data_InCarMusic.xlsx
music_in_car,1002,251,3,,,"{""RoadType"": ""city""}",music_in_car/Data_InCarMusic.xlsx
music_in_car,1002,683,4,,,"{""RoadType"": ""city""}",music_in_car/Data_InCarMusic.xlsx
music_in_car,1002,737,1,,,"{""RoadType"": ""city""}",music_in_car/Data_InCarMusic.xlsx
music_in_car,1002,730,3,,,"{""naturalphenomena"": ""night""}",music_in_car/Data_InCarMusic.xlsx
music_in_car,1002,716,2,,,"{""naturalphenomena"": ""night""}",music_in_car/Data_InCarMusic.xlsx
music_in_car,1002,727,2,,,"{""naturalphenomena"": ""night""}",music_in_car/Data_InCarMusic.xlsx
music_in_car,1002,714,3,,,"{""naturalphenomena"": ""morning""}",music_in_car/Data_InCarMusic.xlsx
music_in_car,1002,250,2,,,"{""naturalphenomena"": ""day time""}",music_in_car/Data_InCarMusic.xlsx
music_in_car,1002,279,1,,,"{""naturalphenomena"": ""day time""}",music_in_car/Data_InCarMusic.xlsx
music_in_car,1002,760,4,,,"{""naturalphenomena"": ""day time""}",music_in_car/Data_InCarMusic.xlsx
music_in_car,1002,748,1,,,"{""naturalphenomena"": ""afternoon""}",music_in_car/Data_InCarMusic.xlsx
music_in_car,1002,702,3,,,"{""naturalphenomena"": ""afternoon""}",music_in_car/Data_InCarMusic.xlsx
music_in_car,1002,676,1,,,"{""naturalphenomena"": ""afternoon""}",music_in_car/Data_InCarMusic.xlsx
music_in_car,1002,748,1,,,"{""mood"": ""sad""}",music_in_car/Data_InCarMusic.xlsx
music_in_car,1002,744,1,,,"{""mood"": ""sad""}",music_in_car/Data_InCarMusic.xlsx
music_in_car,1002,760,5,,,"{""mood"": ""sad""}",music_in_car/Data_InCarMusic.xlsx
music_in_car,1002,279,1,,,"{""mood"": ""lazy""}",music_in_car/Data_InCarMusic.xlsx
music_in_car,1002,744,2,,,"{""mood"": ""lazy""}",music_in_car/Data_InCarMusic.xlsx
music_in_car,1002,273,1,,,"{""mood"": ""happy""}",music_in_car/Data_InCarMusic.xlsx
