dataset,user_id,item_id,rating,timestamp,split,context_json,source
genome_2021,997206,474,4.0,,,,genome_2021/raw/ratings.json
genome_2021,997206,475,4.0,,,,genome_2021/raw/ratings.json
genome_2021,997206,480,1.0,,,,genome_2021/raw/ratings.json
genome_2021,997206,489,3.0,,,,genome_2021/raw/ratings.json
genome_2021,997206,491,4.0,,,,genome_2021/raw/ratings.json
genome_2021,997206,497,5.0,,,,genome_2021/raw/ratings.json
genome_2021,997206,500,4.0,,,,genome_2021/raw/ratings.json
genome_2021,997206,508,5.0,,,,genome_2021/raw/ratings.json
genome_2021,997206,527,5.0,,,,genome_2021/raw/ratings.json
genome_2021,997206,539,4.0,,,,genome_2021/raw/ratings.json
genome_2021,997206,541,5.0,,,,genome_2021/raw/ratings.json
genome_2021,997206,543,4.0,,,,genome_2021/raw/ratings.json
genome_2021,997206,552,3.0,,,,genome_2021/raw/ratings.json
genome_2021,997206,585,4.0,,,,genome_2021/raw/ratings.json
genome_2021,997206,586,2.0,,,,genome_2021/raw/ratings.json
genome_2021,997206,587,4.0,,,,genome_2021/raw/ratings.json
genome_2021,997206,588,5.0,,,,genome_2021/raw/ratings.json
genome_2021,997206,589,4.0,,,,genome_2021/raw/ratings.json
genome_2021,997206,590,3.0,,,,genome_2021/raw/ratings.json
genome_2021,997206,592,3.0,,,,genome_2021/raw/ratings.json
genome_2021,997206,594,5.0,,,,genome_2021/raw/ratings.json
genome_2021,997206,595,3.0,,,,genome_2021/raw/ratings.json
genome_2021,997206,596,4.0,,,,genome_2021/raw/ratings.json
genome_2021,997206,597,3.0,,,,genome_2021/raw/ratings.json
genome_2021,997206,608,3.0,,,,genome_2021/raw/ratings.json
genome_2021,997206,616,5.0,,,,genome_2021/raw/ratings.json
genome_2021,997206,637,3.0,,,,genome_2021/raw/ratings.json
genome_2021,997206,647,3.0,,,,genome_2021/raw/ratings.json
genome_2021,997206,653,3.0,,,,genome_2021/raw/ratings.json
genome_2021,997206,667,1.0,,,,genome_2021/raw/ratings.json
genome_2021,997206,688,3.0,,,,genome_2021/raw/ratings.json
genome_2021,997206,709,3.0,,,,genome_2021/raw/ratings.json
genome_2021,997206,720,5.0,,,,genome_2021/raw/ratings.json
genome_2021,997206,733,4.0,,,,genome_2021/raw/ratings.json
genome_2021,997206,750,3.0,,,,genome_2021/raw/ratings.json
genome_2021,997206,765,2.0,,,,genome_2021/raw/ratings.json
genome_2021,997206,783,3.0,,,,genome_2021/raw/ratings.json
genome_2021,997206,802,4.0,,,,genome_2021/raw/ratings.json
