dataset,user_id,item_id,rating,timestamp,split,context_json,source
amazon_review,114934709191858678493,0x886268e8fdc4fd2f:0x746533eb9aa4d4df,5,1580179457,,,amazon_review/rating-Alabama.csv
amazon_review,118210585404378433170,0x886268e8fdc4fd2f:0x746533eb9aa4d4df,5,1555816402,,,amazon_review/rating-Alabama.csv
amazon_review,103660227336784568196,0x886268e8fdc4fd2f:0x746533eb9aa4d4df,1,1573687481,,,amazon_review/rating-Alabama.csv
amazon_review,105192725313263011885,0x886268e8fdc4fd2f:0x746533eb9aa4d4df,2,1562891436,,,amazon_review/rating-Alabama.csv
amazon_review,108919029945652237185,0x886268e8fdc4fd2f:0x746533eb9aa4d4df,4,1516515504,,,amazon_review/rating-Alabama.csv
amazon_review,111367116946202726396,0x886268e8fdc4fd2f:0x746533eb9aa4d4df,5,1405517934,,,amazon_review/rating-Alabama.csv
amazon_review,101853123468688264343,0x886268e8fdc4fd2f:0x746533eb9aa4d4df,3,1562178900,,,amazon_review/rating-Alabama.csv
amazon_review,116433279533117772119,0x886268e8fdc4fd2f:0x746533eb9aa4d4df,5,1567086837,,,amazon_review/rating-Alabama.csv
amazon_review,108989035875664237481,0x886268e8fdc4fd2f:0x746533eb9aa4d4df,5,1535042666,,,amazon_review/rating-Alabama.csv
amazon_review,108468779797641828631,0x886268e8fdc4fd2f:0x746533eb9aa4d4df,5,1560186036,,,amazon_review/rating-Alabama.csv
amazon_review,117940604744910410301,0x886268e8fdc4fd2f:0x746533eb9aa4d4df,5,1507126265,,,amazon_review/rating-Alabama.csv
amazon_review,112398127623827956018,0x886268e8fdc4fd2f:0x746533eb9aa4d4df,5,1363188736,,,amazon_review/rating-Alabama.csv
amazon_review,102637869977983977907,0x886268e8fdc4fd2f:0x746533eb9aa4d4df,5,1401301648,,,amazon_review/rating-Alabama.csv
amazon_review,108291940059726398981,0x886268e8fdc4fd2f:0x746533eb9aa4d4df,5,1407276037,,,amazon_review/rating-Alabama.csv
amazon_review,114397876041946544831,0x886268e8fdc4fd2f:0x746533eb9aa4d4df,5,1517623637,,,amazon_review/rating-Alabama.csv
amazon_review,114418940694340652947,0x886268e8fdc4fd2f:0x746533eb9aa4d4df,5,1523590267,,,amazon_review/rating-Alabama.csv
amazon_review,103052536987395393773,0x886268e8fdc4fd2f:0x746533eb9aa4d4df,4,1551665742,,,amazon_review/rating-Alabama.csv
amazon_review,104743412480987251819,0x886268e8fdc4fd2f:0x746533eb9aa4d4df,1,1511295218,,,amazon_review/rating-Alabama.csv
amazon_review,110756343777648088636,0x886268e8fdc4fd2f:0x746533eb9aa4d4df,5,1439906430,,,amazon_review/rating-Alabama.csv
amazon_review,109484406035634067027,0x886268e8fdc4fd2f:0x746533eb9aa4d4df,5,1525043550,,,amazon_review/rating-Alabama.csv
amazon_review,101930654400465598245,0x886268e8fdc4fd2f:0x746533eb9aa4d4df,5,1513621116,,,amazon_review/rating-Alabama.csv
amazon_review,111173504733751708948,0x886268e8fdc4fd2f:0x746533eb9aa4d4df,5,1480974211,,,amazon_review/rating-Alabama.csv
amazon_review,108506364438666074310,0x886268e8fdc4fd2f:0x746533eb9aa4d4df,1,1374759646,,,amazon_review/rating-Alabama.csv
amazon_review,110367184114206920961,0x886268e8fdc4fd2f:0x746533eb9aa4d4df,1,1394238991,,,amazon_review/rating-Alabama.csv
amazon_review,104261798673700825950,0x886268e8fdc4fd2f:0x746533eb9aa4d4df,1,1386700588,,,amazon_review/rating-Alabama.csv
amazon_review,112173692071904544301,0x886268e8fdc4fd2f:0x746533eb9aa4d4df,2,1345345964,,,amazon_review/rating-Alabama.csv
amazon_review,104561881740931943968,0x886268e8fdc4fd2f:0x746533eb9aa4d4df,5,1365172197,,,amazon_review/rating-Alabama.csv
amazon_review,113174923182533913249,0x886268e8fdc4fd2f:0x746533eb9aa4d4df,5,1506357500,,,amazon_review/rating-Alabama.csv
amazon_review,103466565595422570282,0x886268e8fdc4fd2f:0x746533eb9aa4d4df,5,1539133322,,,amazon_review/rating-Alabama.csv
amazon_review,111196312545284057049,0x886268e8fdc4fd2f:0x746533eb9aa4d4df,1,1511296694,,,amazon_review/rating-Alabama.csv
amazon_review,105854019466465040282,0x886268e8fdc4fd2f:0x746533eb9aa4d4df,5,1468421783,,,amazon_review/rating-Alabama.csv
amazon_review,104323816005693797302,0x886268e8fdc4fd2f:0x746533eb9aa4d4df,5,1385002017,,,amazon_review/rating-Alabama.csv
amazon_review,101585047496389728160,0x886268e8fdc4fd2f:0x746533eb9aa4d4df,5,1471797781,,,amazon_review/rating-Alabama.csv
amazon_review,117824481915402156711,0x886268e8fdc4fd2f:0x746533eb9aa4d4df,1,1393462580,,,amazon_review/rating-Alabama.csv
amazon_review,109990035374091410357,0x886268e8fdc4fd2f:0x746533eb9aa4d4df,4,1485882351,,,amazon_review/rating-Alabama.csv
amazon_review,103794172672266371146,0x886268e8fdc4fd2f:0x746533eb9aa4d4df,1,1382635866,,,amazon_review/rating-Alabama.csv
amazon_review,111422747019442857025,0x886268e8fdc4fd2f:0x746533eb9aa4d4df,5,1467307576,,,amazon_review/rating-Alabama.csv
amazon_review,112973842742459761832,0x886268e8fdc4fd2f:0x746533eb9aa4d4df,5,1522361104,,,amazon_review/rating-Alabama.csv
amazon_review,101762511581299527612,0x886268e8fdc4fd2f:0x746533eb9aa4d4df,5,1486405704,,,amazon_review/rating-Alabama.csv
amazon_review,118193895143727454146,0x886268e8fdc4fd2f:0x746533eb9aa4d4df,5,1563853547,,,amazon_review/rating-Alabama.csv
amazon_review,114674921060380465590,0x886268e8fdc4fd2f:0x746533eb9aa4d4df,5,1550350557,,,amazon_review/rating-Alabama.csv
amazon_review,100635869753733122572,0x886268e8fdc4fd2f:0x746533eb9aa4d4df,5,1561089679,,,amazon_review/rating-Alabama.csv
amazon_review,114217819290756679092,0x886268e8fdc4fd2f:0x746533eb9aa4d4df,5,1552064098,,,amazon_review/rating-Alabama.csv
amazon_review,112820228544384446478,0x886268e8fdc4fd2f:0x746533eb9aa4d4df,5,1566065152,,,amazon_review/rating-Alabama.csv
amazon_review,106205410847379658625,0x886268e8fdc4fd2f:0x746533eb9aa4d4df,4,1557269642,,,amazon_review/rating-Alabama.csv
amazon_review,107331656642572551725,0x886268e8fdc4fd2f:0x746533eb9aa4d4df,5,1519008288,,,amazon_review/rating-Alabama.csv
amazon_review,115191840229060976951,0x886268e8fdc4fd2f:0x746533eb9aa4d4df,4,1547482657,,,amazon_review/rating-Alabama.csv
amazon_review,106754238707496242886,0x886268e8fdc4fd2f:0x746533eb9aa4d4df,5,1561668310,,,amazon_review/rating-Alabama.csv
amazon_review,105224634356976006125,0x886268e8fdc4fd2f:0x746533eb9aa4d4df,4,1566577462,,,amazon_review/rating-Alabama.csv
amazon_review,105663327983386735846,0x886268e8fdc4fd2f:0x746533eb9aa4d4df,5,1559410921,,,amazon_review/rating-Alabama.csv
amazon_review,107944953427330544818,0x886268e8fdc4fd2f:0x746533eb9aa4d4df,3,1518792012,,,amazon_review/rating-Alabama.csv
amazon_review,108428030109011695747,0x886268e8fdc4fd2f:0x746533eb9aa4d4df,1,1486156973,,,amazon_review/rating-Alabama.csv
amazon_review,102035523406049381253,0x886268e8fdc4fd2f:0x746533eb9aa4d4df,1,1563617255,,,amazon_review/rating-Alabama.csv
amazon_review,108989035875664237481,0x8862693a967c0ecb:0xb84b19fa307337b0,5,1596136948,,,amazon_review/rating-Alabama.csv
amazon_review,102634273093497578710,0x8862693a967c0ecb:0xb84b19fa307337b0,5,1601475249,,,amazon_review/rating-Alabama.csv
amazon_review,116980063646314267174,0x8862693a967c0ecb:0xb84b19fa307337b0,4,1594829813,,,amazon_review/rating-Alabama.csv
amazon_review,107080724336306779448,0x889a07c7ba3993d5:0xbffff446052a43ed,3,1594085522,,,amazon_review/rating-Alabama.csv
amazon_review,103193666942387304509,0x889a07c7ba3993d5:0xbffff446052a43ed,5,1618847827,,,amazon_review/rating-Alabama.csv
amazon_review,106107086080469845062,0x889a07c7ba3993d5:0xbffff446052a43ed,5,1539549791,,,amazon_review/rating-Alabama.csv
amazon_review,101088523094437663771,0x889a07c7ba3993d5:0xbffff446052a43ed,5,1536524151,,,amazon_review/rating-Alabama.csv
amazon_review,108987048547659250890,0x889a07c7ba3993d5:0xbffff446052a43ed,5,1621385232,,,amazon_review/rating-Alabama.csv
amazon_review,115801003871295396468,0x889a07c7ba3993d5:0xbffff446052a43ed,5,1592594594,,,amazon_review/rating-Alabama.csv
amazon_review,102166771511552919242,0x8862151721b911fd:0xef80131fdd2f539b,5,1622076108,,,amazon_review/rating-Alabama.csv
amazon_review,108982113770927952484,0x8862151721b911fd:0xef80131fdd2f539b,1,1612139885,,,amazon_review/rating-Alabama.csv
amazon_review,110377743118846131190,0x8862151721b911fd:0xef80131fdd2f539b,1,1608330803,,,amazon_review/rating-Alabama.csv
amazon_review,105429765770890072662,0x8862151721b911fd:0xef80131fdd2f539b,5,1624566430,,,amazon_review/rating-Alabama.csv
amazon_review,115705507315608656595,0x8862151721b911fd:0xef80131fdd2f539b,5,1601492442,,,amazon_review/rating-Alabama.csv
amazon_review,108159169379329705857,0x8862151721b911fd:0xef80131fdd2f539b,5,1629992195,,,amazon_review/rating-Alabama.csv
amazon_review,111546830126132459581,0x889a07a30b1f0199:0x1536d1468a090998,5,1395887569,,,amazon_review/rating-Alabama.csv
amazon_review,108037540834243117322,0x889a07a30b1f0199:0x1536d1468a090998,5,1435760915,,,amazon_review/rating-Alabama.csv
amazon_review,104858188894061656713,0x889a07a30b1f0199:0x1536d1468a090998,5,1358782460,,,amazon_review/rating-Alabama.csv
amazon_review,100438103117594368392,0x889a07a30b1f0199:0x1536d1468a090998,5,1490822890,,,amazon_review/rating-Alabama.csv
amazon_review,108982046883784904316,0x889a07a30b1f0199:0x1536d1468a090998,1,1310151132,,,amazon_review/rating-Alabama.csv
amazon_review,102776131412150657540,0x889a07a30b1f0199:0x1536d1468a090998,5,1358631256,,,amazon_review/rating-Alabama.csv
amazon_review,103118691729632291799,0x889a07a30b1f0199:0x1536d1468a090998,2,1434492490,,,amazon_review/rating-Alabama.csv
amazon_review,100145621484675412568,0x889a07a30b1f0199:0x1536d1468a090998,1,1435770150,,,amazon_review/rating-Alabama.csv
amazon_review,111608912106967252229,0x8889aeaec69d4d49:0xb5c343f9d441acf2,4,1564292518,,,amazon_review/rating-Alabama.csv
amazon_review,105583968962684717727,0x8889aeaec69d4d49:0xb5c343f9d441acf2,5,1533272316,,,amazon_review/rating-Alabama.csv
