dataset,user_id,item_id,rating,timestamp,split,context_json,source
ml-latest-small,1,1198,5.0,964981827,,,ml-latest-small/ratings.csv
ml-latest-small,1,1206,5.0,964983737,,,ml-latest-small/ratings.csv
ml-latest-small,1,1208,4.0,964983250,,,ml-latest-small/ratings.csv
ml-latest-small,1,1210,5.0,964980499,,,ml-latest-small/ratings.csv
ml-latest-small,1,1213,5.0,964982951,,,ml-latest-small/ratings.csv
ml-latest-small,1,1214,4.0,964981855,,,ml-latest-small/ratings.csv
ml-latest-small,1,1219,2.0,964983393,,,ml-latest-small/ratings.csv
ml-latest-small,1,1220,5.0,964981909,,,ml-latest-small/ratings.csv
ml-latest-small,1,1222,5.0,964981909,,,ml-latest-small/ratings.csv
ml-latest-small,1,1224,5.0,964984018,,,ml-latest-small/ratings.csv
ml-latest-small,1,1226,5.0,964983618,,,ml-latest-small/ratings.csv
ml-latest-small,1,1240,5.0,964983723,,,ml-latest-small/ratings.csv
ml-latest-small,1,1256,5.0,964981442,,,ml-latest-small/ratings.csv
ml-latest-small,1,1258,3.0,964983414,,,ml-latest-small/ratings.csv
ml-latest-small,1,1265,4.0,964983599,,,ml-latest-small/ratings.csv
ml-latest-small,1,1270,5.0,964983705,,,ml-latest-small/ratings.csv
ml-latest-small,1,1275,5.0,964982290,,,ml-latest-small/ratings.csv
ml-latest-small,1,1278,5.0,964983414,,,ml-latest-small/ratings.csv
ml-latest-small,1,1282,5.0,964982703,,,ml-latest-small/ratings.csv
ml-latest-small,1,1291,5.0,964981909,,,ml-latest-small/ratings.csv
ml-latest-small,1,1298,5.0,964984086,,,ml-latest-small/ratings.csv
ml-latest-small,1,1348,4.0,964983393,,,ml-latest-small/ratings.csv
ml-latest-small,1,1377,3.0,964982653,,,ml-latest-small/ratings.csv
ml-latest-small,1,1396,3.0,964983017,,,ml-latest-small/ratings.csv
ml-latest-small,1,1408,3.0,964982310,,,ml-latest-small/ratings.csv
ml-latest-small,1,1445,3.0,964984112,,,ml-latest-small/ratings.csv
ml-latest-small,1,1473,4.0,964980875,,,ml-latest-small/ratings.csv
ml-latest-small,1,1500,4.0,964980985,,,ml-latest-small/ratings.csv
ml-latest-small,1,1517,5.0,964981107,,,ml-latest-small/ratings.csv
ml-latest-small,1,1552,4.0,964982620,,,ml-latest-small/ratings.csv
ml-latest-small,1,1573,5.0,964982290,,,ml-latest-small/ratings.csv
ml-latest-small,1,1580,3.0,964981125,,,ml-latest-small/ratings.csv
ml-latest-small,1,1587,5.0,964982346,,,ml-latest-small/ratings.csv
ml-latest-small,1,1617,5.0,964982951,,,ml-latest-small/ratings.csv
ml-latest-small,1,1620,4.0,964983056,,,ml-latest-small/ratings.csv
ml-latest-small,1,1625,5.0,964983504,,,ml-latest-small/ratings.csv
ml-latest-small,1,1644,3.0,964983536,,,ml-latest-small/ratings.csv
ml-latest-small,1,1676,3.0,964982620,,,ml-latest-small/ratings.csv
ml-latest-small,1,1732,5.0,964981125,,,ml-latest-small/ratings.csv
ml-latest-small,1,1777,4.0,964981230,,,ml-latest-small/ratings.csv
ml-latest-small,1,1793,4.0,964981404,,,ml-latest-small/ratings.csv
ml-latest-small,1,1804,5.0,964983034,,,ml-latest-small/ratings.csv
ml-latest-small,1,1805,4.0,964983056,,,ml-latest-small/ratings.csv
ml-latest-small,1,1920,4.0,964981780,,,ml-latest-small/ratings.csv
ml-latest-small,1,1927,5.0,964981497,,,ml-latest-small/ratings.csv
ml-latest-small,1,1954,5.0,964982176,,,ml-latest-small/ratings.csv
ml-latest-small,1,1967,4.0,964981710,,,ml-latest-small/ratings.csv
ml-latest-small,1,2000,4.0,964982211,,,ml-latest-small/ratings.csv
ml-latest-small,1,2005,5.0,964981710,,,ml-latest-small/ratings.csv
ml-latest-small,1,2012,4.0,964984176,,,ml-latest-small/ratings.csv
ml-latest-small,1,2018,5.0,964980523,,,ml-latest-small/ratings.csv
ml-latest-small,1,2028,4.0,964981888,,,ml-latest-small/ratings.csv
ml-latest-small,1,2033,5.0,964982903,,,ml-latest-small/ratings.csv
ml-latest-small,1,2046,4.0,964982563,,,ml-latest-small/ratings.csv
ml-latest-small,1,2048,5.0,964982791,,,ml-latest-small/ratings.csv
ml-latest-small,1,2054,4.0,964981747,,,ml-latest-small/ratings.csv
ml-latest-small,1,2058,5.0,964982400,,,ml-latest-small/ratings.csv
ml-latest-small,1,2078,5.0,964982838,,,ml-latest-small/ratings.csv
ml-latest-small,1,2090,5.0,964982838,,,ml-latest-small/ratings.csv
ml-latest-small,1,2093,3.0,964981710,,,ml-latest-small/ratings.csv
ml-latest-small,1,2094,5.0,964982653,,,ml-latest-small/ratings.csv
ml-latest-small,1,2096,4.0,964982838,,,ml-latest-small/ratings.csv
ml-latest-small,1,2099,4.0,964982588,,,ml-latest-small/ratings.csv
ml-latest-small,1,2105,4.0,964981725,,,ml-latest-small/ratings.csv
ml-latest-small,1,2115,5.0,964982529,,,ml-latest-small/ratings.csv
ml-latest-small,1,2116,5.0,964982876,,,ml-latest-small/ratings.csv
ml-latest-small,1,2137,5.0,964982791,,,ml-latest-small/ratings.csv
ml-latest-small,1,2139,5.0,964982791,,,ml-latest-small/ratings.csv
ml-latest-small,1,2141,5.0,964982838,,,ml-latest-small/ratings.csv
ml-latest-small,1,2143,4.0,964981725,,,ml-latest-small/ratings.csv
ml-latest-small,1,2161,5.0,964981710,,,ml-latest-small/ratings.csv
ml-latest-small,1,2174,4.0,964981680,,,ml-latest-small/ratings.csv
ml-latest-small,1,2193,4.0,964981710,,,ml-latest-small/ratings.csv
ml-latest-small,1,2253,2.0,964981775,,,ml-latest-small/ratings.csv
ml-latest-small,1,2268,4.0,964982989,,,ml-latest-small/ratings.csv
ml-latest-small,1,2273,4.0,964982310,,,ml-latest-small/ratings.csv
ml-latest-small,1,2291,5.0,964983664,,,ml-latest-small/ratings.csv
ml-latest-small,1,2329,5.0,964983263,,,ml-latest-small/ratings.csv
ml-latest-small,1,2338,2.0,964983546,,,ml-latest-small/ratings.csv
ml-latest-small,1,2353,5.0,964983861,,,ml-latest-small/ratings.csv
ml-latest-small,1,2366,4.0,964982462,,,ml-latest-small/ratings.csv
ml-latest-small,1,2387,5.0,964983123,,,ml-latest-small/ratings.csv
ml-latest-small,1,2389,2.0,964983094,,,ml-latest-small/ratings.csv
ml-latest-small,1,2395,5.0,964981093,,,ml-latest-small/ratings.csv
ml-latest-small,1,2406,4.0,964982310,,,ml-latest-small/ratings.csv
ml-latest-small,1,2414,3.0,964982513,,,ml-latest-small/ratings.csv
ml-latest-small,1,2427,5.0,964982242,,,ml-latest-small/ratings.csv
ml-latest-small,1,2450,4.0,964982620,,,ml-latest-small/ratings.csv
ml-latest-small,1,2459,5.0,964983414,,,ml-latest-small/ratings.csv
ml-latest-small,1,2470,5.0,964982588,,,ml-latest-small/ratings.csv
ml-latest-small,1,2478,4.0,964984169,,,ml-latest-small/ratings.csv
ml-latest-small,1,2492,4.0,965719662,,,ml-latest-small/ratings.csv
ml-latest-small,1,2502,5.0,964981278,,,ml-latest-small/ratings.csv
ml-latest-small,1,2528,3.0,964982328,,,ml-latest-small/ratings.csv
ml-latest-small,1,2529,5.0,964982242,,,ml-latest-small/ratings.csv
ml-latest-small,1,2542,5.0,964981265,,,ml-latest-small/ratings.csv
ml-latest-small,1,2571,5.0,964981888,,,ml-latest-small/ratings.csv
ml-latest-small,1,2580,5.0,964983000,,,ml-latest-small/ratings.csv
ml-latest-small,1,2596,5.0,964981144,,,ml-latest-small/ratings.csv
ml-latest-small,1,2616,4.0,964983080,,,ml-latest-small/ratings.csv
ml-latest-small,1,2617,2.0,964982588,,,ml-latest-small/ratings.csv
ml-latest-small,1,2628,4.0,964980523,,,ml-latest-small/ratings.csv
ml-latest-small,1,2640,4.0,964982377,,,ml-latest-small/ratings.csv
ml-latest-small,1,2641,5.0,964982620,,,ml-latest-small/ratings.csv
ml-latest-small,1,2644,4.0,964983393,,,ml-latest-small/ratings.csv
ml-latest-small,1,2648,4.0,964983414,,,ml-latest-small/ratings.csv
ml-latest-small,1,2654,5.0,964983393,,,ml-latest-small/ratings.csv
ml-latest-small,1,2657,3.0,964983426,,,ml-latest-small/ratings.csv
ml-latest-small,1,2692,5.0,964981855,,,ml-latest-small/ratings.csv
ml-latest-small,1,2700,5.0,964980985,,,ml-latest-small/ratings.csv
ml-latest-small,1,2716,5.0,964983414,,,ml-latest-small/ratings.csv
ml-latest-small,1,2761,5.0,964982703,,,ml-latest-small/ratings.csv
ml-latest-small,1,2797,4.0,964981710,,,ml-latest-small/ratings.csv
ml-latest-small,1,2826,4.0,964980523,,,ml-latest-small/ratings.csv
ml-latest-small,1,2858,5.0,964980868,,,ml-latest-small/ratings.csv
ml-latest-small,1,2872,5.0,964981680,,,ml-latest-small/ratings.csv
ml-latest-small,1,2899,5.0,964982703,,,ml-latest-small/ratings.csv
ml-latest-small,1,2916,4.0,964982290,,,ml-latest-small/ratings.csv
ml-latest-small,1,2944,5.0,964981872,,,ml-latest-small/ratings.csv
ml-latest-small,1,2947,5.0,964982176,,,ml-latest-small/ratings.csv
ml-latest-small,1,2948,5.0,964982191,,,ml-latest-small/ratings.csv
ml-latest-small,1,2949,5.0,964981888,,,ml-latest-small/ratings.csv
ml-latest-small,1,2959,5.0,964983282,,,ml-latest-small/ratings.csv
ml-latest-small,1,2985,4.0,964983034,,,ml-latest-small/ratings.csv
ml-latest-small,1,2987,5.0,964982495,,,ml-latest-small/ratings.csv
ml-latest-small,1,2991,5.0,964982271,,,ml-latest-small/ratings.csv
ml-latest-small,1,2993,5.0,964982242,,,ml-latest-small/ratings.csv
ml-latest-small,1,2997,4.0,964980896,,,ml-latest-small/ratings.csv
ml-latest-small,1,3033,5.0,964983762,,,ml-latest-small/ratings.csv
ml-latest-small,1,3034,5.0,964982791,,,ml-latest-small/ratings.csv
ml-latest-small,1,3052,5.0,964981208,,,ml-latest-small/ratings.csv
ml-latest-small,1,3053,5.0,964984086,,,ml-latest-small/ratings.csv
ml-latest-small,1,3062,4.0,964981872,,,ml-latest-small/ratings.csv
ml-latest-small,1,3147,5.0,964983873,,,ml-latest-small/ratings.csv
ml-latest-small,1,3168,4.0,964982495,,,ml-latest-small/ratings.csv
ml-latest-small,1,3176,1.0,964983504,,,ml-latest-small/ratings.csv
ml-latest-small,1,3243,3.0,964981093,,,ml-latest-small/ratings.csv
ml-latest-small,1,3247,3.0,964983108,,,ml-latest-small/ratings.csv
ml-latest-small,1,3253,5.0,964981107,,,ml-latest-small/ratings.csv
ml-latest-small,1,3273,5.0,964983536,,,ml-latest-small/ratings.csv
ml-latest-small,1,3386,5.0,964983484,,,ml-latest-small/ratings.csv
ml-latest-small,1,3439,4.0,964981799,,,ml-latest-small/ratings.csv
ml-latest-small,1,3440,4.0,964981799,,,ml-latest-small/ratings.csv
ml-latest-small,1,3441,5.0,964982328,,,ml-latest-small/ratings.csv
ml-latest-small,1,3448,5.0,964984054,,,ml-latest-small/ratings.csv
ml-latest-small,1,3450,5.0,964981144,,,ml-latest-small/ratings.csv
ml-latest-small,1,3479,4.0,964981725,,,ml-latest-small/ratings.csv
ml-latest-small,1,3489,4.0,964981775,,,ml-latest-small/ratings.csv
ml-latest-small,1,3527,4.0,964982271,,,ml-latest-small/ratings.csv
ml-latest-small,1,3578,5.0,964980668,,,ml-latest-small/ratings.csv
ml-latest-small,1,3617,4.0,964980683,,,ml-latest-small/ratings.csv
ml-latest-small,1,3639,4.0,964982271,,,ml-latest-small/ratings.csv
ml-latest-small,1,3671,5.0,964981589,,,ml-latest-small/ratings.csv
ml-latest-small,1,3702,5.0,964983737,,,ml-latest-small/ratings.csv
ml-latest-small,1,3703,5.0,964981909,,,ml-latest-small/ratings.csv
ml-latest-small,1,3729,5.0,964982363,,,ml-latest-small/ratings.csv
ml-latest-small,1,3740,4.0,964982417,,,ml-latest-small/ratings.csv
ml-latest-small,1,3744,4.0,964980694,,,ml-latest-small/ratings.csv
ml-latest-small,1,3793,5.0,964981855,,,ml-latest-small/ratings.csv
ml-latest-small,1,3809,4.0,964981220,,,ml-latest-small/ratings.csv
ml-latest-small,1,4006,4.0,964982903,,,ml-latest-small/ratings.csv
ml-latest-small,1,5060,5.0,964984002,,,ml-latest-small/ratings.csv
ml-latest-small,2,318,3.0,1445714835,,,ml-latest-small/ratings.csv
ml-latest-small,2,333,4.0,1445715029,,,ml-latest-small/ratings.csv
ml-latest-small,2,1704,4.5,1445715228,,,ml-latest-small/ratings.csv
ml-latest-small,2,3578,4.0,1445714885,,,ml-latest-small/ratings.csv
ml-latest-small,2,6874,4.0,1445714952,,,ml-latest-small/ratings.csv
ml-latest-small,2,8798,3.5,1445714960,,,ml-latest-small/ratings.csv
ml-latest-small,2,46970,4.0,1445715013,,,ml-latest-small/ratings.csv
ml-latest-small,2,48516,4.0,1445715064,,,ml-latest-small/ratings.csv
ml-latest-small,2,58559,4.5,1445715141,,,ml-latest-small/ratings.csv
ml-latest-small,2,60756,5.0,1445714980,,,ml-latest-small/ratings.csv
ml-latest-small,2,68157,4.5,1445715154,,,ml-latest-small/ratings.csv
ml-latest-small,2,71535,3.0,1445714974,,,ml-latest-small/ratings.csv
ml-latest-small,2,74458,4.0,1445714926,,,ml-latest-small/ratings.csv
ml-latest-small,2,77455,3.0,1445714941,,,ml-latest-small/ratings.csv
ml-latest-small,2,79132,4.0,1445714841,,,ml-latest-small/ratings.csv
ml-latest-small,2,80489,4.5,1445715340,,,ml-latest-small/ratings.csv
ml-latest-small,2,80906,5.0,1445715172,,,ml-latest-small/ratings.csv
ml-latest-small,2,86345,4.0,1445715166,,,ml-latest-small/ratings.csv
ml-latest-small,2,89774,5.0,1445715189,,,ml-latest-small/ratings.csv
ml-latest-small,2,91529,3.5,1445714891,,,ml-latest-small/ratings.csv
ml-latest-small,2,91658,2.5,1445714938,,,ml-latest-small/ratings.csv
ml-latest-small,2,99114,3.5,1445714874,,,ml-latest-small/ratings.csv
ml-latest-small,2,106782,5.0,1445714966,,,ml-latest-small/ratings.csv
ml-latest-small,2,109487,3.0,1445715145,,,ml-latest-small/ratings.csv
ml-latest-small,2,112552,4.0,1445714882,,,ml-latest-small/ratings.csv
ml-latest-small,2,114060,2.0,1445715276,,,ml-latest-small/ratings.csv
ml-latest-small,2,115713,3.5,1445714854,,,ml-latest-small/ratings.csv
ml-latest-small,2,122882,5.0,1445715272,,,ml-latest-small/ratings.csv
ml-latest-small,2,131724,5.0,1445714851,,,ml-latest-small/ratings.csv
ml-latest-small,3,31,0.5,1306463578,,,ml-latest-small/ratings.csv
ml-latest-small,3,527,0.5,1306464275,,,ml-latest-small/ratings.csv
ml-latest-small,3,647,0.5,1306463619,,,ml-latest-small/ratings.csv
ml-latest-small,3,688,0.5,1306464228,,,ml-latest-small/ratings.csv
ml-latest-small,3,720,0.5,1306463595,,,ml-latest-small/ratings.csv
ml-latest-small,3,849,5.0,1306463611,,,ml-latest-small/ratings.csv
ml-latest-small,3,914,0.5,1306463567,,,ml-latest-small/ratings.csv
ml-latest-small,3,1093,0.5,1306463627,,,ml-latest-small/ratings.csv
ml-latest-small,3,1124,0.5,1306464216,,,ml-latest-small/ratings.csv
ml-latest-small,3,1263,0.5,1306463569,,,ml-latest-small/ratings.csv
ml-latest-small,3,1272,0.5,1306463624,,,ml-latest-small/ratings.csv
ml-latest-small,3,1275,3.5,1306463323,,,ml-latest-small/ratings.csv
ml-latest-small,3,1302,0.5,1306464189,,,ml-latest-small/ratings.csv
ml-latest-small,3,1371,3.0,1306463561,,,ml-latest-small/ratings.csv
ml-latest-small,3,1587,4.5,1306464003,,,ml-latest-small/ratings.csv
ml-latest-small,3,2018,0.5,1306464175,,,ml-latest-small/ratings.csv
ml-latest-small,3,2080,0.5,1306463572,,,ml-latest-small/ratings.csv
ml-latest-small,3,2090,0.5,1306464261,,,ml-latest-small/ratings.csv
ml-latest-small,3,2105,2.0,1306463559,,,ml-latest-small/ratings.csv
ml-latest-small,3,2288,4.0,1306463631,,,ml-latest-small/ratings.csv
ml-latest-small,3,2424,0.5,1306464293,,,ml-latest-small/ratings.csv
ml-latest-small,3,2851,5.0,1306463925,,,ml-latest-small/ratings.csv
ml-latest-small,3,3024,4.5,1306464054,,,ml-latest-small/ratings.csv
ml-latest-small,3,3210,0.5,1306463638,,,ml-latest-small/ratings.csv
ml-latest-small,3,3703,5.0,1306463603,,,ml-latest-small/ratings.csv
ml-latest-small,3,3949,0.5,1306464245,,,ml-latest-small/ratings.csv
ml-latest-small,3,4518,5.0,1306463770,,,ml-latest-small/ratings.csv
ml-latest-small,3,5048,0.5,1306464284,,,ml-latest-small/ratings.csv
ml-latest-small,3,5181,5.0,1306463718,,,ml-latest-small/ratings.csv
ml-latest-small,3,5746,5.0,1306463708,,,ml-latest-small/ratings.csv
ml-latest-small,3,5764,4.5,1306464021,,,ml-latest-small/ratings.csv
ml-latest-small,3,5919,5.0,1306463825,,,ml-latest-small/ratings.csv
ml-latest-small,3,6238,0.5,1306464204,,,ml-latest-small/ratings.csv
ml-latest-small,3,6835,5.0,1306463670,,,ml-latest-small/ratings.csv
ml-latest-small,3,7899,4.5,1306464036,,,ml-latest-small/ratings.csv
ml-latest-small,3,7991,5.0,1306463684,,,ml-latest-small/ratings.csv
ml-latest-small,3,26409,4.5,1306463993,,,ml-latest-small/ratings.csv
ml-latest-small,3,70946,5.0,1306463815,,,ml-latest-small/ratings.csv
ml-latest-small,3,72378,0.5,1306464164,,,ml-latest-small/ratings.csv
ml-latest-small,4,21,3.0,986935199,,,ml-latest-small/ratings.csv
ml-latest-small,4,32,2.0,945173447,,,ml-latest-small/ratings.csv
ml-latest-small,4,45,3.0,986935047,,,ml-latest-small/ratings.csv
ml-latest-small,4,47,2.0,945173425,,,ml-latest-small/ratings.csv
ml-latest-small,4,52,3.0,964622786,,,ml-latest-small/ratings.csv
ml-latest-small,4,58,3.0,964538444,,,ml-latest-small/ratings.csv
ml-latest-small,4,106,4.0,986848784,,,ml-latest-small/ratings.csv
ml-latest-small,4,125,5.0,964622758,,,ml-latest-small/ratings.csv
ml-latest-small,4,126,1.0,986848920,,,ml-latest-small/ratings.csv
ml-latest-small,4,162,5.0,945078571,,,ml-latest-small/ratings.csv
ml-latest-small,4,171,3.0,945078428,,,ml-latest-small/ratings.csv
ml-latest-small,4,176,5.0,964622565,,,ml-latest-small/ratings.csv
ml-latest-small,4,190,2.0,945079259,,,ml-latest-small/ratings.csv
ml-latest-small,4,215,5.0,945079078,,,ml-latest-small/ratings.csv
ml-latest-small,4,222,1.0,945629040,,,ml-latest-small/ratings.csv
ml-latest-small,4,232,5.0,964622684,,,ml-latest-small/ratings.csv
ml-latest-small,4,235,2.0,945173513,,,ml-latest-small/ratings.csv
ml-latest-small,4,247,3.0,986848894,,,ml-latest-small/ratings.csv
ml-latest-small,4,260,5.0,945079259,,,ml-latest-small/ratings.csv
ml-latest-small,4,265,5.0,964538468,,,ml-latest-small/ratings.csv
ml-latest-small,4,296,1.0,945173350,,,ml-latest-small/ratings.csv
ml-latest-small,4,319,5.0,945079182,,,ml-latest-small/ratings.csv
ml-latest-small,4,342,5.0,964538500,,,ml-latest-small/ratings.csv
ml-latest-small,4,345,4.0,945629063,,,ml-latest-small/ratings.csv
ml-latest-small,4,348,4.0,964622786,,,ml-latest-small/ratings.csv
ml-latest-small,4,351,3.0,986934901,,,ml-latest-small/ratings.csv
ml-latest-small,4,357,3.0,964623306,,,ml-latest-small/ratings.csv
ml-latest-small,4,368,4.0,945078690,,,ml-latest-small/ratings.csv
ml-latest-small,4,417,2.0,945078467,,,ml-latest-small/ratings.csv
ml-latest-small,4,441,1.0,986934915,,,ml-latest-small/ratings.csv
ml-latest-small,4,450,2.0,986848828,,,ml-latest-small/ratings.csv
ml-latest-small,4,457,5.0,945079259,,,ml-latest-small/ratings.csv
ml-latest-small,4,475,5.0,945174290,,,ml-latest-small/ratings.csv
ml-latest-small,4,492,5.0,945079872,,,ml-latest-small/ratings.csv
ml-latest-small,4,509,1.0,945079106,,,ml-latest-small/ratings.csv
ml-latest-small,4,538,5.0,945078636,,,ml-latest-small/ratings.csv
ml-latest-small,4,539,1.0,964538832,,,ml-latest-small/ratings.csv
ml-latest-small,4,553,2.0,945079301,,,ml-latest-small/ratings.csv
ml-latest-small,4,588,4.0,945079670,,,ml-latest-small/ratings.csv
ml-latest-small,4,593,5.0,964539986,,,ml-latest-small/ratings.csv
ml-latest-small,4,595,3.0,986848609,,,ml-latest-small/ratings.csv
ml-latest-small,4,599,2.0,945078587,,,ml-latest-small/ratings.csv
ml-latest-small,4,608,5.0,964540008,,,ml-latest-small/ratings.csv
ml-latest-small,4,648,3.0,945079906,,,ml-latest-small/ratings.csv
ml-latest-small,4,708,4.0,986935230,,,ml-latest-small/ratings.csv
ml-latest-small,4,759,3.0,945078601,,,ml-latest-small/ratings.csv
ml-latest-small,4,800,4.0,945079106,,,ml-latest-small/ratings.csv
ml-latest-small,4,892,4.0,964622714,,,ml-latest-small/ratings.csv
ml-latest-small,4,898,5.0,964623347,,,ml-latest-small/ratings.csv
ml-latest-small,4,899,4.0,945079653,,,ml-latest-small/ratings.csv
ml-latest-small,4,902,4.0,945078446,,,ml-latest-small/ratings.csv
ml-latest-small,4,904,4.0,945079837,,,ml-latest-small/ratings.csv
ml-latest-small,4,908,5.0,945173902,,,ml-latest-small/ratings.csv
ml-latest-small,4,910,5.0,945173989,,,ml-latest-small/ratings.csv
ml-latest-small,4,912,5.0,945173902,,,ml-latest-small/ratings.csv
ml-latest-small,4,914,5.0,945079670,,,ml-latest-small/ratings.csv
ml-latest-small,4,919,5.0,945079521,,,ml-latest-small/ratings.csv
ml-latest-small,4,920,5.0,945173602,,,ml-latest-small/ratings.csv
ml-latest-small,4,930,5.0,964538571,,,ml-latest-small/ratings.csv
ml-latest-small,4,937,3.0,986849085,,,ml-latest-small/ratings.csv
ml-latest-small,4,1025,4.0,945079232,,,ml-latest-small/ratings.csv
ml-latest-small,4,1046,5.0,945173654,,,ml-latest-small/ratings.csv
ml-latest-small,4,1057,3.0,964540578,,,ml-latest-small/ratings.csv
ml-latest-small,4,1060,2.0,986934819,,,ml-latest-small/ratings.csv
ml-latest-small,4,1073,4.0,945079483,,,ml-latest-small/ratings.csv
ml-latest-small,4,1077,5.0,945173692,,,ml-latest-small/ratings.csv
ml-latest-small,4,1079,2.0,945078946,,,ml-latest-small/ratings.csv
ml-latest-small,4,1080,5.0,986934696,,,ml-latest-small/ratings.csv
