dataset,item_id,title,genres,category,metadata_json,source
fake_review_detection,AkfSndWBxnTn-LpmiL8aLA,Restaurant AkfSndWBxn,restaurant,restaurant,"{""avg_rating"": 4.411764705882353, ""reviews"": 17, ""restaurant_rating"": 4.5}",fake-review-detection/new_data_train.csv
fake_review_detection,AqgG-1aD6JYj9D6OmBWO3w,Restaurant AqgG-1aD6J,restaurant,restaurant,"{""avg_rating"": 3.478787878787879, ""reviews"": 165, ""restaurant_rating"": 4.0}",fake-review-detection/new_data_train.csv
fake_review_detection,Au1f1UMmKcgOXLsg4v56xw,Restaurant Au1f1UMmKc,restaurant,restaurant,"{""avg_rating"": 3.7032967032967035, ""reviews"": 91, ""restaurant_rating"": 4.0}",fake-review-detection/new_data_train.csv
fake_review_detection,Btjt4D8dJ-yEdsts3Tj5Hg,Restaurant Btjt4D8dJ-,restaurant,restaurant,"{""avg_rating"": 3.561224489795918, ""reviews"": 98, ""restaurant_rating"": 3.5}",fake-review-detection/new_data_train.csv
fake_review_detection,CQ75CQSyrsmb-S3UAwCHpw,Restaurant CQ75CQSyrs,restaurant,restaurant,"{""avg_rating"": 4.151685393258427, ""reviews"": 178, ""restaurant_rating"": 4.0}",fake-review-detection/new_data_train.csv
fake_review_detection,CwPi6NVuJIZZx4IBcTekFQ,Restaurant CwPi6NVuJI,restaurant,restaurant,"{""avg_rating"": 3.8464912280701755, ""reviews"": 228, ""restaurant_rating"": 3.5}",fake-review-detection/new_data_train.csv
fake_review_detection,DBtXy8wcPsVr80oFfz-CbA,Restaurant DBtXy8wcPs,restaurant,restaurant,"{""avg_rating"": 3.94, ""reviews"": 100, ""restaurant_rating"": 4.0}",fake-review-detection/new_data_train.csv
fake_review_detection,DXwSYgiXqIVNdO9dazel6w,Restaurant DXwSYgiXqI,restaurant,restaurant,"{""avg_rating"": 4.16, ""reviews"": 75, ""restaurant_rating"": 4.0}",fake-review-detection/new_data_train.csv
fake_review_detection,ElCbMJRjgu9LDj4MxOKXew,Restaurant ElCbMJRjgu,restaurant,restaurant,"{""avg_rating"": 4.032520325203252, ""reviews"": 123, ""restaurant_rating"": 4.0}",fake-review-detection/new_data_train.csv
fake_review_detection,F7IQngaDDBgYvhA3U31q-g,Restaurant F7IQngaDDB,restaurant,restaurant,"{""avg_rating"": 4.102189781021898, ""reviews"": 137, ""restaurant_rating"": 4.0}",fake-review-detection/new_data_train.csv
fake_review_detection,FCcgXODBs6O7MGH3VZNyLQ,Restaurant FCcgXODBs6,restaurant,restaurant,"{""avg_rating"": 3.849056603773585, ""reviews"": 212, ""restaurant_rating"": 4.0}",fake-review-detection/new_data_train.csv
fake_review_detection,GEpXn9rtTMtIj5NsGFiNQw,Restaurant GEpXn9rtTM,restaurant,restaurant,"{""avg_rating"": 3.7386363636363638, ""reviews"": 88, ""restaurant_rating"": 4.0}",fake-review-detection/new_data_train.csv
fake_review_detection,HOJqzz1WvOmeR9oESJ4d9A,Restaurant HOJqzz1WvO,restaurant,restaurant,"{""avg_rating"": 4.631578947368421, ""reviews"": 19, ""restaurant_rating"": 4.5}",fake-review-detection/new_data_train.csv
fake_review_detection,IuFEm-19YYh49T5ZlvwkDA,Restaurant IuFEm-19YY,restaurant,restaurant,"{""avg_rating"": 4.21875, ""reviews"": 96, ""restaurant_rating"": 4.5}",fake-review-detection/new_data_train.csv
fake_review_detection,IvdOI86_CSCRFpid2atnyA,Restaurant IvdOI86_CS,restaurant,restaurant,"{""avg_rating"": 4.189655172413793, ""reviews"": 174, ""restaurant_rating"": 4.0}",fake-review-detection/new_data_train.csv
fake_review_detection,JDNZxz0ud7zhuPo5pqznMA,Restaurant JDNZxz0ud7,restaurant,restaurant,"{""avg_rating"": 3.826388888888889, ""reviews"": 144, ""restaurant_rating"": 4.0}",fake-review-detection/new_data_train.csv
fake_review_detection,JMa9cTNQA5mm4GbR2W8Oiw,Restaurant JMa9cTNQA5,restaurant,restaurant,"{""avg_rating"": 3.847826086956522, ""reviews"": 92, ""restaurant_rating"": 4.0}",fake-review-detection/new_data_train.csv
fake_review_detection,KomhK0JD5cleEW55YTw7MQ,Restaurant KomhK0JD5c,restaurant,restaurant,"{""avg_rating"": 3.7724550898203595, ""reviews"": 167, ""restaurant_rating"": 4.0}",fake-review-detection/new_data_train.csv
fake_review_detection,LMaoM2Ue2BR_HI9ba3JsZg,Restaurant LMaoM2Ue2B,restaurant,restaurant,"{""avg_rating"": 3.8743455497382198, ""reviews"": 191, ""restaurant_rating"": 4.0}",fake-review-detection/new_data_train.csv
fake_review_detection,LYppbvgJlBG0SqjSKFiFGg,Restaurant LYppbvgJlB,restaurant,restaurant,"{""avg_rating"": 4.282442748091603, ""reviews"": 131, ""restaurant_rating"": 4.5}",fake-review-detection/new_data_train.csv
fake_review_detection,LlHEzxQTiiLJokn2tli35A,Restaurant LlHEzxQTii,restaurant,restaurant,"{""avg_rating"": 3.7, ""reviews"": 110, ""restaurant_rating"": 4.0}",fake-review-detection/new_data_train.csv
fake_review_detection,N7juvW8YoFIj7sEBzVF8GQ,Restaurant N7juvW8YoF,restaurant,restaurant,"{""avg_rating"": 4.6887966804979255, ""reviews"": 241, ""restaurant_rating"": 4.0}",fake-review-detection/new_data_train.csv
fake_review_detection,NGfbRjWoqUh2fGw8DU_pmA,Restaurant NGfbRjWoqU,restaurant,restaurant,"{""avg_rating"": 3.097560975609756, ""reviews"": 82, ""restaurant_rating"": 4.0}",fake-review-detection/new_data_train.csv
fake_review_detection,NYhIkpTi4ffmkAu4o2aKuA,Restaurant NYhIkpTi4f,restaurant,restaurant,"{""avg_rating"": 4.219178082191781, ""reviews"": 73, ""restaurant_rating"": 4.0}",fake-review-detection/new_data_train.csv
fake_review_detection,O6uWHgJzylSjWjPSJKGhnQ,Restaurant O6uWHgJzyl,restaurant,restaurant,"{""avg_rating"": 4.063492063492063, ""reviews"": 126, ""restaurant_rating"": 4.0}",fake-review-detection/new_data_train.csv
fake_review_detection,OKOfoisduqP24uK3WYvx7Q,Restaurant OKOfoisduq,restaurant,restaurant,"{""avg_rating"": 3.8582995951417005, ""reviews"": 247, ""restaurant_rating"": 4.0}",fake-review-detection/new_data_train.csv
fake_review_detection,Pcg4FtfbvSMMwrYuE1yVjQ,Restaurant Pcg4FtfbvS,restaurant,restaurant,"{""avg_rating"": 4.223529411764706, ""reviews"": 85, ""restaurant_rating"": 4.0}",fake-review-detection/new_data_train.csv
fake_review_detection,RYw_no9ohtCg09aKorVffg,Restaurant RYw_no9oht,restaurant,restaurant,"{""avg_rating"": 3.712328767123288, ""reviews"": 73, ""restaurant_rating"": 3.5}",fake-review-detection/new_data_train.csv
fake_review_detection,Rlg07N7Sl1qTzjc7zc6Whg,Restaurant Rlg07N7Sl1,restaurant,restaurant,"{""avg_rating"": 3.52, ""reviews"": 100, ""restaurant_rating"": 4.0}",fake-review-detection/new_data_train.csv
fake_review_detection,UQ3cGi3GdBljE3i2_qLcBQ,Restaurant UQ3cGi3GdB,restaurant,restaurant,"{""avg_rating"": 4.106796116504855, ""reviews"": 103, ""restaurant_rating"": 4.0}",fake-review-detection/new_data_train.csv
fake_review_detection,WBU0yq9J8qiYQfI_fh2P1Q,Restaurant WBU0yq9J8q,restaurant,restaurant,"{""avg_rating"": 4.0, ""reviews"": 7, ""restaurant_rating"": 4.0}",fake-review-detection/new_data_train.csv
fake_review_detection,WaIbupMGDBi5B3SChsUH8A,Restaurant WaIbupMGDB,restaurant,restaurant,"{""avg_rating"": 4.041379310344827, ""reviews"": 145, ""restaurant_rating"": 4.0}",fake-review-detection/new_data_train.csv
fake_review_detection,XgGUnYs2bjbbNvBefFtWxA,Restaurant XgGUnYs2bj,restaurant,restaurant,"{""avg_rating"": 4.190476190476191, ""reviews"": 21, ""restaurant_rating"": 4.0}",fake-review-detection/new_data_train.csv
fake_review_detection,Z2nOMPedr7XYhgYhILJjEA,Restaurant Z2nOMPedr7,restaurant,restaurant,"{""avg_rating"": 3.9004524886877827, ""reviews"": 221, ""restaurant_rating"": 4.0}",fake-review-detection/new_data_train.csv
fake_review_detection,_UJ3KqtHIHjExbAg-iIGUA,Restaurant _UJ3KqtHIH,restaurant,restaurant,"{""avg_rating"": 3.943661971830986, ""reviews"": 213, ""restaurant_rating"": 4.0}",fake-review-detection/new_data_train.csv
fake_review_detection,_b69OdBNLhysN1jFlYNQiA,Restaurant _b69OdBNLh,restaurant,restaurant,"{""avg_rating"": 3.7252747252747254, ""reviews"": 91, ""restaurant_rating"": 4.0}",fake-review-detection/new_data_train.csv
fake_review_detection,_n3OmwreEGPQmiHKklsD8w,Restaurant _n3OmwreEG,restaurant,restaurant,"{""avg_rating"": 3.3410852713178296, ""reviews"": 129, ""restaurant_rating"": 3.5}",fake-review-detection/new_data_train.csv
fake_review_detection,bNXpwTSavHBV9zBk2lUlGA,Restaurant bNXpwTSavH,restaurant,restaurant,"{""avg_rating"": 4.0, ""reviews"": 16, ""restaurant_rating"": 4.5}",fake-review-detection/new_data_train.csv
fake_review_detection,boE4Ahsssqic7o5wQLI04w,Restaurant boE4Ahsssq,restaurant,restaurant,"{""avg_rating"": 3.948529411764706, ""reviews"": 136, ""restaurant_rating"": 4.0}",fake-review-detection/new_data_train.csv
fake_review_detection,cQnY_VneZisfUAqcbuEuKg,Restaurant cQnY_VneZi,restaurant,restaurant,"{""avg_rating"": 3.558139534883721, ""reviews"": 129, ""restaurant_rating"": 4.0}",fake-review-detection/new_data_train.csv
fake_review_detection,d6UbRb9W5eA1yL-DuVZ8ug,Restaurant d6UbRb9W5e,restaurant,restaurant,"{""avg_rating"": 3.5139664804469275, ""reviews"": 179, ""restaurant_rating"": 4.0}",fake-review-detection/new_data_train.csv
fake_review_detection,dKcO9OQ44RPRlkWe-vToFA,Restaurant dKcO9OQ44R,restaurant,restaurant,"{""avg_rating"": 4.0691244239631335, ""reviews"": 217, ""restaurant_rating"": 4.0}",fake-review-detection/new_data_train.csv
fake_review_detection,dLS8GPg-K1O-zJ3VJAtiyg,Restaurant dLS8GPg-K1,restaurant,restaurant,"{""avg_rating"": 3.8617021276595747, ""reviews"": 94, ""restaurant_rating"": 4.0}",fake-review-detection/new_data_train.csv
fake_review_detection,eHtnZ0ISo63_0zr9rFotjw,Restaurant eHtnZ0ISo6,restaurant,restaurant,"{""avg_rating"": 3.8448275862068964, ""reviews"": 58, ""restaurant_rating"": 4.0}",fake-review-detection/new_data_train.csv
fake_review_detection,euO3-H92LCivH2B0CQPlnw,Restaurant euO3-H92LC,restaurant,restaurant,"{""avg_rating"": 3.793103448275862, ""reviews"": 116, ""restaurant_rating"": 4.0}",fake-review-detection/new_data_train.csv
fake_review_detection,fHJRHfeLQl-MxUSdUkI9rg,Restaurant fHJRHfeLQl,restaurant,restaurant,"{""avg_rating"": 4.0, ""reviews"": 1, ""restaurant_rating"": 4.0}",fake-review-detection/new_data_train.csv
fake_review_detection,h-CNRJ-bqSZvz75J4A9cFg,Restaurant h-CNRJ-bqS,restaurant,restaurant,"{""avg_rating"": 3.6691176470588234, ""reviews"": 136, ""restaurant_rating"": 3.5}",fake-review-detection/new_data_train.csv
fake_review_detection,hvHVAs2lhaoYo_rxOUuSTQ,Restaurant hvHVAs2lha,restaurant,restaurant,"{""avg_rating"": 3.610169491525424, ""reviews"": 59, ""restaurant_rating"": 4.0}",fake-review-detection/new_data_train.csv
fake_review_detection,hylBw5ND7XyPldM6BN28vw,Restaurant hylBw5ND7X,restaurant,restaurant,"{""avg_rating"": 3.84, ""reviews"": 175, ""restaurant_rating"": 4.0}",fake-review-detection/new_data_train.csv
fake_review_detection,ibreTMGGaQSanZttUchjKg,Restaurant ibreTMGGaQ,restaurant,restaurant,"{""avg_rating"": 3.294642857142857, ""reviews"": 112, ""restaurant_rating"": 3.5}",fake-review-detection/new_data_train.csv
fake_review_detection,jGiKIJCVLZHXQDSNnSLPsw,Restaurant jGiKIJCVLZ,restaurant,restaurant,"{""avg_rating"": 3.962962962962963, ""reviews"": 108, ""restaurant_rating"": 4.0}",fake-review-detection/new_data_train.csv
fake_review_detection,juop6_3dLfPDo-un-ZuXrg,Restaurant juop6_3dLf,restaurant,restaurant,"{""avg_rating"": 4.109589041095891, ""reviews"": 73, ""restaurant_rating"": 4.0}",fake-review-detection/new_data_train.csv
fake_review_detection,m5_GCJP2W4zEJnyVgxa3eA,Restaurant m5_GCJP2W4,restaurant,restaurant,"{""avg_rating"": 3.8175675675675675, ""reviews"": 148, ""restaurant_rating"": 4.0}",fake-review-detection/new_data_train.csv
fake_review_detection,mCHto10PBQOKnefm7gholg,Restaurant mCHto10PBQ,restaurant,restaurant,"{""avg_rating"": 4.0, ""reviews"": 116, ""restaurant_rating"": 4.0}",fake-review-detection/new_data_train.csv
fake_review_detection,mlhHPnHmjO2_ypcP5Vc9Zw,Restaurant mlhHPnHmjO,restaurant,restaurant,"{""avg_rating"": 4.077586206896552, ""reviews"": 116, ""restaurant_rating"": 4.0}",fake-review-detection/new_data_train.csv
fake_review_detection,ms5ge1XY9-Alu7HkybAMdQ,Restaurant ms5ge1XY9-,restaurant,restaurant,"{""avg_rating"": 3.5620915032679736, ""reviews"": 153, ""restaurant_rating"": 3.5}",fake-review-detection/new_data_train.csv
fake_review_detection,n-mj6IJkWyCu4BuD2dvm0A,Restaurant n-mj6IJkWy,restaurant,restaurant,"{""avg_rating"": 4.2375, ""reviews"": 80, ""restaurant_rating"": 4.0}",fake-review-detection/new_data_train.csv
fake_review_detection,n3VjBryfinjRG1W3LWsPBQ,Restaurant n3VjBryfin,restaurant,restaurant,"{""avg_rating"": 3.3157894736842106, ""reviews"": 133, ""restaurant_rating"": 3.5}",fake-review-detection/new_data_train.csv
fake_review_detection,o4NcUfco7JxOcyfKFWyAhg,Restaurant o4NcUfco7J,restaurant,restaurant,"{""avg_rating"": 3.828767123287671, ""reviews"": 146, ""restaurant_rating"": 4.0}",fake-review-detection/new_data_train.csv
fake_review_detection,o54U2VkQama8FI30qDkWvw,Restaurant o54U2VkQam,restaurant,restaurant,"{""avg_rating"": 4.030769230769231, ""reviews"": 130, ""restaurant_rating"": 4.0}",fake-review-detection/new_data_train.csv
fake_review_detection,oCTlReyKjJxKPFYfCurxxQ,Restaurant oCTlReyKjJ,restaurant,restaurant,"{""avg_rating"": 3.9097744360902253, ""reviews"": 133, ""restaurant_rating"": 4.0}",fake-review-detection/new_data_train.csv
fake_review_detection,oEFJ29zAQaCNnQzebHQvpg,Restaurant oEFJ29zAQa,restaurant,restaurant,"{""avg_rating"": 3.975609756097561, ""reviews"": 123, ""restaurant_rating"": 4.0}",fake-review-detection/new_data_train.csv
fake_review_detection,oLM9piDKbj2PDgy-m3XEcQ,Restaurant oLM9piDKbj,restaurant,restaurant,"{""avg_rating"": 3.8197674418604652, ""reviews"": 172, ""restaurant_rating"": 4.0}",fake-review-detection/new_data_train.csv
fake_review_detection,pbEiXam9YJL3neCYHGwLUA,Restaurant pbEiXam9YJ,restaurant,restaurant,"{""avg_rating"": 4.6318407960199, ""reviews"": 201, ""restaurant_rating"": 4.5}",fake-review-detection/new_data_train.csv
fake_review_detection,ptRZlXxngjFj5gghwPNNHA,Restaurant ptRZlXxngj,restaurant,restaurant,"{""avg_rating"": 3.98989898989899, ""reviews"": 99, ""restaurant_rating"": 4.0}",fake-review-detection/new_data_train.csv
fake_review_detection,q-_jW5lauONk_58S-wVIrg,Restaurant q-_jW5lauO,restaurant,restaurant,"{""avg_rating"": 3.8947368421052633, ""reviews"": 76, ""restaurant_rating"": 4.0}",fake-review-detection/new_data_train.csv
fake_review_detection,qkfBgSCbekH3DHTanVL1_w,Restaurant qkfBgSCbek,restaurant,restaurant,"{""avg_rating"": 4.034722222222222, ""reviews"": 144, ""restaurant_rating"": 4.0}",fake-review-detection/new_data_train.csv
fake_review_detection,qqax04alS3UPx0Yp4jJNDQ,Restaurant qqax04alS3,restaurant,restaurant,"{""avg_rating"": 3.48, ""reviews"": 100, ""restaurant_rating"": 3.5}",fake-review-detection/new_data_train.csv
fake_review_detection,rnjz2KNgsQ2YaC_kjeuuAQ,Restaurant rnjz2KNgsQ,restaurant,restaurant,"{""avg_rating"": 4.264705882352941, ""reviews"": 102, ""restaurant_rating"": 4.0}",fake-review-detection/new_data_train.csv
fake_review_detection,s0M7_FoBGVAP-Wmo3_oq6g,Restaurant s0M7_FoBGV,restaurant,restaurant,"{""avg_rating"": 5.0, ""reviews"": 1, ""restaurant_rating"": 4.5}",fake-review-detection/new_data_train.csv
fake_review_detection,sDYjKyI_67eUhFAqVneYjA,Restaurant sDYjKyI_67,restaurant,restaurant,"{""avg_rating"": 3.8645833333333335, ""reviews"": 96, ""restaurant_rating"": 4.0}",fake-review-detection/new_data_train.csv
fake_review_detection,sR4EOfPuI-at41uIxIZPhw,Restaurant sR4EOfPuI-,restaurant,restaurant,"{""avg_rating"": 4.009345794392523, ""reviews"": 214, ""restaurant_rating"": 4.0}",fake-review-detection/new_data_train.csv
fake_review_detection,sfWMOqUEp8S2adDeJp7Kzg,Restaurant sfWMOqUEp8,restaurant,restaurant,"{""avg_rating"": 3.98, ""reviews"": 200, ""restaurant_rating"": 4.0}",fake-review-detection/new_data_train.csv
fake_review_detection,t3pYu8eidmb2ZmexHRHT_Q,Restaurant t3pYu8eidm,restaurant,restaurant,"{""avg_rating"": 4.0, ""reviews"": 3, ""restaurant_rating"": 4.5}",fake-review-detection/new_data_train.csv
fake_review_detection,tCkwBTuEFvhuaBoEUWqbuQ,Restaurant tCkwBTuEFv,restaurant,restaurant,"{""avg_rating"": 3.85, ""reviews"": 140, ""restaurant_rating"": 4.0}",fake-review-detection/new_data_train.csv
fake_review_detection,tW2jfL-qMccAYZSghPBbHA,Restaurant tW2jfL-qMc,restaurant,restaurant,"{""avg_rating"": 4.015503875968992, ""reviews"": 129, ""restaurant_rating"": 4.0}",fake-review-detection/new_data_train.csv
fake_review_detection,u_Ze5HkcNXgECvYvKS0HLA,Restaurant u_Ze5HkcNX,restaurant,restaurant,"{""avg_rating"": 3.6315789473684212, ""reviews"": 76, ""restaurant_rating"": 3.5}",fake-review-detection/new_data_train.csv
fake_review_detection,v9qEDxi3t-P0CmGWAkkGvw,Restaurant v9qEDxi3t-,restaurant,restaurant,"{""avg_rating"": 4.0, ""reviews"": 1, ""restaurant_rating"": 4.0}",fake-review-detection/new_data_train.csv
fake_review_detection,vvhfPV-Llkd4fE2SHuLVvA,Restaurant vvhfPV-Llk,restaurant,restaurant,"{""avg_rating"": 3.744, ""reviews"": 125, ""restaurant_rating"": 4.0}",fake-review-detection/new_data_train.csv
